"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","category_senti","sent.value"
"2226","Microsoft unveils FHIR Server for Azure to advance interoperability machine learning",FALSE,2,NA,2018-12-11 14:09:03,TRUE,NA,"1072493467992055808",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Change_HC",1,FALSE,FALSE,NA,NA,0,1,0,1,1,0,1,1,0,2,"Positive",1.6
"2227","Synerises global growth continues This time we were guests of an inspiring meeting organized byGreec…",FALSE,0,NA,2018-12-11 14:08:19,TRUE,NA,"1072493282729623552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Synerise",1,FALSE,FALSE,NA,NA,0,1,0,0,0,0,0,0,0,2,"Positive",2.25
"2228","This is ridiculous",FALSE,0,"Microsoft",2018-12-11 14:07:40,FALSE,NA,"1072493119499845634","74286565","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SJehlen",0,FALSE,FALSE,NA,NA,1,0,1,0,0,0,0,0,1,0,"Negative",-0.75
"2231","Please have this insane situation sorted out ASAP Thanks",FALSE,0,"Microsoft",2018-12-11 14:06:28,FALSE,NA,"1072492817673527296","74286565","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SJehlen",0,FALSE,FALSE,NA,NA,1,0,0,1,0,0,0,0,1,0,"Positive",0.85
"2233","My HotmailOutlook mailbox is suspended for a month because my phone number has changed since Im se…",FALSE,0,"Microsoft",2018-12-11 14:06:04,TRUE,NA,"1072492716909625350","74286565","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SJehlen",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Negative",-0.6
"2234","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 14:05:36,TRUE,NA,"1072492599750156288",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","Khaym0o",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2236","s next browser might be based on Chromium",FALSE,0,"Microsoft",2018-12-11 14:05:20,FALSE,NA,"1072492531454304258","74286565","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SocialEspionage",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2238","…",FALSE,4,"WW3Info",2018-12-11 14:05:09,TRUE,"1072184752956829696","1072492484910034944","984722950585815040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MugdhaMahale",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2241","Escalation casewe have no clarity of an SLA is this howtreats its revenue ge…",FALSE,0,"MPNSupport",2018-12-11 14:03:32,TRUE,"1070660090984828928","1072492081489346560","348887540","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sumiljalota",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.5
"2244","Well yeah youre a Dumper all you people hate democracy",FALSE,0,"mtemple78",2018-12-11 14:02:32,FALSE,"1072188731606601728","1072491829336137729","590154846","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArtSchnurple",0,FALSE,FALSE,NA,NA,1,0,1,1,0,1,0,0,1,1,"Positive",0.45
"2245","Get an intelligent consistent and comprehensive platform from cloud to edge with
 Azure is a…",FALSE,0,NA,2018-12-11 14:02:09,TRUE,NA,"1072491733458542592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MehtaTechnology",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,1,0,2,"Positive",2.3
"2246","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 14:02:05,TRUE,NA,"1072491716354166784",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","Lebo_DrAwesome",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2248","Need to seize the day Stay productive on the go withbusinessclass email and calendaring products The…",FALSE,0,NA,2018-12-11 14:01:18,TRUE,NA,"1072491519653879809",NA,"<a href=""http://www.contentmx.com"" rel=""nofollow"">ContentMX</a>","WorkWies",0,FALSE,FALSE,NA,NA,0,0,0,1,0,0,0,0,1,1,"Neutral",0
"2251","discusses whetherwill be able to replace s popular InfoPath f…",FALSE,0,NA,2018-12-11 14:00:29,TRUE,NA,"1072491311129874433",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","sContentMgmt",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.5
"2258","A program for sustainabilitydrive toward biodiversity and other conservation efforts wit…",FALSE,2,NA,2018-12-11 13:59:41,TRUE,NA,"1072491110973493250",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","beckybenishek",2,FALSE,FALSE,NA,NA,0,1,0,0,0,0,0,1,0,2,"Positive",1.4
"2259","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 13:59:36,TRUE,NA,"1072491090060677120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NTWENHLE_TEE",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2261","Im atCorporation LC in Irving TX",FALSE,0,NA,2018-12-11 13:58:28,FALSE,NA,"1072490806907465730",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","eljoe29",0,FALSE,FALSE,"-96.96203494","32.8999562",0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2262","Thesurface studio looks more like an iMac than an iMac",FALSE,0,NA,2018-12-11 13:58:19,FALSE,NA,"1072490768923836417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chris_Herd",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.5
"2263","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 13:58:05,TRUE,NA,"1072490709587030016",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","Mahdiyy38158217",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2265","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 13:57:47,TRUE,NA,"1072490633779183618",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","Kings54597126",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2266","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 13:57:43,TRUE,NA,"1072490614720208897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BVXaba",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2268","why is the knunchuck right there",FALSE,0,"Microsoft",2018-12-11 13:55:48,FALSE,"1072286241301753856","1072490135529377797","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","samueldavid4545",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.8
"2269","Just copped somestock <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E33><U+383C><U+3E38>",FALSE,0,NA,2018-12-11 13:55:24,FALSE,NA,"1072490034157248512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chasegreenmc",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2270","Contrary to popular belief there isnt an app for everything Nor should there beis…",FALSE,0,NA,2018-12-11 13:55:13,TRUE,NA,"1072489987780866050",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ladygwenavear",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,1,0,"Negative",-0.1
"2273","Dont miss the opportunity to be a part of the spectacular Event ofon December th in Munich…",FALSE,1,NA,2018-12-11 13:53:49,TRUE,NA,"1072489636868558848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SymantoAI",1,FALSE,FALSE,NA,NA,0,2,0,0,0,0,1,0,0,1,"Positive",1.3
"2276","Going to aconference this morning atRadioCanada about Blazorwebasm aspnet Core D",FALSE,0,NA,2018-12-11 13:51:40,FALSE,NA,"1072489094670880770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albiTheGiant",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Neutral",0
"2277","This is why I hate<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E34><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+613C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+613C><U+3E63><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E34> Updates are ‘Always’ hassle",FALSE,1,NA,2018-12-11 13:51:08,FALSE,NA,"1072488961472389123",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouCanTitter",0,FALSE,FALSE,NA,NA,1,0,1,1,0,1,0,0,1,0,"Negative",-1.25
"2278","Your anti democracy behavior has made my next choice of what to buy easy",FALSE,0,"Microsoft",2018-12-11 13:51:02,FALSE,"1072122386806300678","1072488933504749570","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quackers48",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,2,"Positive",1.6
"2281","…",FALSE,3,"gurlbrit",2018-12-11 13:49:46,TRUE,"1072452837039374336","1072488615463321605","42701197","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wesmoss1018",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2284","Thank youIt took you a while but better late than never Hello Chromium rest in peace whatever this…",FALSE,0,NA,2018-12-11 13:49:02,TRUE,NA,"1072488430737768449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salendron",0,FALSE,FALSE,NA,NA,0,1,0,0,1,1,0,1,1,2,"Positive",1.8
"2285","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 13:48:35,TRUE,NA,"1072488319450316800",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","Nomaaaa_",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2287","It wasn’t long ago that we were atExperiences Paris Here is a short interview with Managing Director…",FALSE,1,NA,2018-12-11 13:47:42,TRUE,NA,"1072488096925712384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VeriPark",0,FALSE,FALSE,NA,NA,0,1,0,0,0,0,0,1,0,1,"Positive",0.25
"2288","Yes I contacted themand theyll be reimbursing me for the over charges for the UFCEvent",FALSE,0,"AskCapitalOne",2018-12-11 13:46:36,FALSE,"1072185893723742210","1072487816846807040","151887424","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Import1985",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.8
"2290","However I stopped upgrading my hardware often I’m still running iPhoneand a two y…",FALSE,0,"mgrouchy",2018-12-11 13:44:12,TRUE,"1072486586804260864","1072487215039680512","9124762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshgosse",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Negative",-0.4
"2291","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 13:43:57,TRUE,NA,"1072487153366654976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deeboo_T",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2292","Great newsSweden and Nordics keep up delivering together with yet another hyperscale dcannouncement Welcom…",FALSE,1,NA,2018-12-11 13:43:29,TRUE,NA,"1072487032889532417",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tobengtsson",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Positive",0.5
"2296","Dude you don’t have to explain I am also on the Microsoft love train just not as much…",FALSE,0,"mgrouchy",2018-12-11 13:42:36,TRUE,"1072486586804260864","1072486812994670592","9124762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshgosse",0,FALSE,FALSE,NA,NA,0,0,0,0,1,0,0,2,0,3,"Positive",0.75
"2297","…",FALSE,3,"maria_axente",2018-12-11 13:42:26,TRUE,"1072436092434087941","1072486770112114689","16556796","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meo79",1,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2298","Why hasnot bought this company already",FALSE,0,NA,2018-12-11 13:41:46,FALSE,NA,"1072486603220762624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lagarto_malo",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2299","We have some exciting developments underway withWe are working on providing Solgari omnic…",FALSE,1,NA,2018-12-11 13:41:46,TRUE,NA,"1072486601249431552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Solgaritweets",1,FALSE,FALSE,NA,NA,0,2,0,0,2,0,1,1,0,3,"Positive",1.8
"2300","Sure I also still prefer osx There is a familiarity I am comfortable in the tools t…",FALSE,0,"joshgosse",2018-12-11 13:41:42,TRUE,"1072486063535476736","1072486586804260864","9626812","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgrouchy",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,2,0,2,"Positive",1.4
"2301","That being saidis my weapon of choice now",FALSE,0,"joshgosse",2018-12-11 13:40:02,FALSE,"1072486063535476736","1072486165507424262","9626812","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshgosse",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Positive",0.4
"2302","I see what you’re saying but I don’t do iOS dev any more and still prefer Mac hardware…",FALSE,0,"mgrouchy",2018-12-11 13:39:38,TRUE,"1072485500726988800","1072486063535476736","9124762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshgosse",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,2,0,2,"Positive",0.1
"2303","Fuxking bullshitIm so sick of the playstationBS they even get a damn update firstGet your…",FALSE,0,NA,2018-12-11 13:37:42,TRUE,NA,"1072485579852529664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_i_k_e_7",0,FALSE,FALSE,NA,NA,1,0,2,0,0,1,0,0,2,0,"Negative",-1.5
"2304","Im just suggesting if you arent doing iOS development The number of compelling reas…",FALSE,0,"joshgosse",2018-12-11 13:37:23,TRUE,"1072482884244725761","1072485500726988800","9626812","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgrouchy",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Positive",0.6
"2307","Our WindowsTechnical Series is now available to watch on demand",FALSE,0,NA,2018-12-11 13:36:16,FALSE,NA,"1072485219813548032",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","softcat",1,FALSE,FALSE,NA,NA,1,1,0,1,0,0,0,1,1,0,"Positive",0.3
"2309","Of onlywas as keen to publicise its own flaws as it is to do for<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E34>",FALSE,1,NA,2018-12-11 13:35:09,FALSE,NA,"1072484938048593920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","baldy_monergist",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2311","How do i resolve the problem with windows store each time i try downloading an app an error code pops up its three days now",FALSE,0,"Microsoft",2018-12-11 13:33:29,FALSE,NA,"1072484519423459329","74286565","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","GrachaMarsha",0,FALSE,FALSE,NA,NA,0,2,0,1,0,2,0,0,2,1,"Negative",-0.95
"2314","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 13:31:09,TRUE,NA,"1072483929624625152",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","HUNADIPLD",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2315","Exclusive CEO Interviewreveals howgot its groove back",FALSE,1,NA,2018-12-11 13:31:08,FALSE,NA,"1072483924838936576",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","AdaptExec",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2317","Im sure its the most used because of IT administrators allowing it since they use the rest of thestac…",FALSE,0,NA,2018-12-11 13:30:20,TRUE,NA,"1072483723751424000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","craiganssle",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Neutral",0
"2318","If you really want to know howturned things around atconsider reading Hit Refresh by S…",FALSE,1,NA,2018-12-11 13:30:08,TRUE,NA,"1072483674136985601",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","DilpreetS_",0,FALSE,FALSE,NA,NA,1,0,0,0,0,0,0,0,1,1,"Positive",0.65
"2321","I just did the HourOfCodecheck it out Thanksfor supporting",FALSE,2,NA,2018-12-11 13:29:25,FALSE,NA,"1072483495061192704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","phoenix87136636",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,1,0,1,"Positive",0.75
"2322","is making enterprise IT even more seamless with our Insider program giving developers and tech o…",FALSE,1,NA,2018-12-11 13:28:59,TRUE,NA,"1072483385573023744",NA,"<a href=""http://www.qnary.com"" rel=""nofollow"">Qnary.io</a>","PeteDorogoff",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,1,"Positive",0.85
"2323","I have never had to reset passwords for any service more than I do withand anything they are involved…",FALSE,0,NA,2018-12-11 13:28:33,TRUE,NA,"1072483274835091456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Str8UpJack",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
"2326","On stage right now Nimesh Davé CloudBlue President and James Chadwick Director MSPChannel Development…",FALSE,4,NA,2018-12-11 13:27:11,TRUE,NA,"1072482930612674560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThisisCloudBlue",3,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,2,0,2,"Positive",1.05
"2327","It sounds more like Linuxshould be afraid",FALSE,0,"mgrouchy",2018-12-11 13:27:00,FALSE,"1072469352706961408","1072482884244725761","9124762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joshgosse",0,FALSE,FALSE,NA,NA,0,0,0,1,0,0,0,0,1,0,"Negative",-0.25
"2328","forces its crappy Bing search engine intoand does not let users configure better search en…",FALSE,0,"Microsoft",2018-12-11 13:25:46,TRUE,NA,"1072482576328216579","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tryoung",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Negative",-0.2
"2329","In a digital world we need digital peace Together we can BeTheGeneration to STOPCYBERWARFARE Learn how and si…",FALSE,0,NA,2018-12-11 13:23:59,TRUE,NA,"1072482125641891841",NA,"<a href=""https://www.globalcitizen.org/"" rel=""nofollow"">Global Citizen Mobile App</a>","MantoKaBaba",0,FALSE,FALSE,NA,NA,0,1,0,0,1,0,0,1,0,2,"Positive",1.55
"2334","i have been muted for the second time for no reason account orbitaldrops i would appreciate if youd…",FALSE,0,"Microsoft",2018-12-11 13:21:51,TRUE,NA,"1072481589047771137","74286565","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jn05040023",0,FALSE,FALSE,NA,NA,0,1,0,0,0,0,0,1,0,1,"Positive",1.1
"2335","No more business with these corporations ever",FALSE,0,"JuddLegum",2018-12-11 13:21:24,FALSE,"1071941226629349376","1072481475155714052","15464697","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","triXcellence",0,FALSE,FALSE,NA,NA,0,0,0,0,0,0,0,0,0,0,"Neutral",0
